Year,UniqueCarrierCode,Description,NumSecurityProblems,NumPlanesThisYear
2003,AA,American Airlines Inc.,403,912
2003,AS,Alaska Airlines Inc.,320,114
2003,B6,JetBlue Airways,398,55
2003,CO,Continental Air Lines Inc.,250,366
2003,DH,Independence Air,72,150
2003,DL,Delta Air Lines Inc.,70,561
2003,EV,Atlantic Southeast Airlines,128,162
2003,FL,AirTran Airways Corporation,,93
2003,HA,Hawaiian Airlines Inc.,8,28
2003,HP,America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.),221,147
2003,MQ,American Eagle Airlines Inc.,111,247
2003,NW,Northwest Airlines Inc.,233,445
2003,OO,Skywest Airlines Inc.,334,194
2003,TZ,ATA Airlines d/b/a ATA,169,65
2003,UA,United Air Lines Inc.,29,558
2003,US,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),,288
2003,WN,Southwest Airlines Co.,766,393
2003,XE,Expressjet Airlines Inc.,414,231
2004,AA,American Airlines Inc.,694,775
2004,AS,Alaska Airlines Inc.,495,111
2004,B6,JetBlue Airways,700,70
2004,CO,Continental Air Lines Inc.,752,363
2004,DH,Independence Air,134,149
2004,DL,Delta Air Lines Inc.,175,536
2004,EV,Atlantic Southeast Airlines,209,143
2004,FL,AirTran Airways Corporation,,90
2004,HA,Hawaiian Airlines Inc.,77,29
2004,HP,America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.),628,150
2004,MQ,American Eagle Airlines Inc.,167,486
2004,NW,Northwest Airlines Inc.,528,404
2004,OH,Comair Inc.,158,165
2004,OO,Skywest Airlines Inc.,525,215
2004,TZ,ATA Airlines d/b/a ATA,240,66
2004,UA,United Air Lines Inc.,62,532
2004,US,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),8,327
2004,WN,Southwest Airlines Co.,1988,608
2004,XE,Expressjet Airlines Inc.,733,246
2005,AA,American Airlines Inc.,368,711
2005,AS,Alaska Airlines Inc.,462,112
2005,B6,JetBlue Airways,485,93
2005,CO,Continental Air Lines Inc.,893,353
2005,DH,Independence Air,228,136
2005,DL,Delta Air Lines Inc.,108,533
2005,EV,Atlantic Southeast Airlines,153,180
2005,F9,Frontier Airlines Inc.,9,49
2005,FL,AirTran Airways Corporation,,107
2005,HA,Hawaiian Airlines Inc.,45,26
2005,HP,America West Airlines Inc. (Merged with US Airways 9/05. Stopped reporting 10/07.),386,151
2005,MQ,American Eagle Airlines Inc.,126,269
2005,NW,Northwest Airlines Inc.,368,396
2005,OH,Comair Inc.,329,181
2005,OO,Skywest Airlines Inc.,304,247
2005,TZ,ATA Airlines d/b/a ATA,97,62
2005,UA,United Air Lines Inc.,19,497
2005,US,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),3,307
2005,WN,Southwest Airlines Co.,1640,451
2005,XE,Expressjet Airlines Inc.,696,267
2006,AA,American Airlines Inc.,788,702
2006,AQ,Aloha Airlines Inc.,23,28
2006,AS,Alaska Airlines Inc.,602,116
2006,B6,JetBlue Airways,474,125
2006,CO,Continental Air Lines Inc.,1320,350
2006,DL,Delta Air Lines Inc.,201,480
2006,EV,Atlantic Southeast Airlines,247,159
2006,F9,Frontier Airlines Inc.,12,55
2006,FL,AirTran Airways Corporation,,127
2006,HA,Hawaiian Airlines Inc.,57,27
2006,MQ,American Eagle Airlines Inc.,228,270
2006,NW,Northwest Airlines Inc.,630,350
2006,OH,Comair Inc.,154,175
2006,OO,Skywest Airlines Inc.,571,263
2006,TZ,ATA Airlines d/b/a ATA,75,30
2006,UA,United Air Lines Inc.,19,461
2006,US,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),563,466
2006,WN,Southwest Airlines Co.,2937,482
2006,XE,Expressjet Airlines Inc.,1712,275
2006,YV,Mesa Airlines Inc.,217,160
2007,9E,Pinnacle Airlines Inc.,76,141
2007,AA,American Airlines Inc.,359,674
2007,AQ,Aloha Airlines Inc.,27,27
2007,AS,Alaska Airlines Inc.,583,128
2007,B6,JetBlue Airways,355,140
2007,CO,Continental Air Lines Inc.,1073,358
2007,DL,Delta Air Lines Inc.,104,449
2007,EV,Atlantic Southeast Airlines,182,162
2007,F9,Frontier Airlines Inc.,21,62
2007,FL,AirTran Airways Corporation,,137
2007,HA,Hawaiian Airlines Inc.,41,30
2007,MQ,American Eagle Airlines Inc.,86,269
2007,NW,Northwest Airlines Inc.,470,356
2007,OH,Comair Inc.,146,164
2007,OO,Skywest Airlines Inc.,605,284
2007,UA,United Air Lines Inc.,37,461
2007,US,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),1127,420
2007,WN,Southwest Airlines Co.,2910,863
2007,XE,Expressjet Airlines Inc.,888,276
2007,YV,Mesa Airlines Inc.,218,140
2008,9E,Pinnacle Airlines Inc.,13,149
2008,AA,American Airlines Inc.,69,655
2008,AQ,Aloha Airlines Inc.,4,20
2008,AS,Alaska Airlines Inc.,104,119
2008,B6,JetBlue Airways,53,141
2008,CO,Continental Air Lines Inc.,325,360
2008,DL,Delta Air Lines Inc.,7,450
2008,EV,Atlantic Southeast Airlines,64,161
2008,F9,Frontier Airlines Inc.,4,62
2008,FL,AirTran Airways Corporation,,141
2008,HA,Hawaiian Airlines Inc.,5,29
2008,MQ,American Eagle Airlines Inc.,25,259
2008,NW,Northwest Airlines Inc.,106,319
2008,OH,Comair Inc.,10,137
2008,OO,Skywest Airlines Inc.,198,281
2008,UA,United Air Lines Inc.,23,454
2008,US,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),238,361
2008,WN,Southwest Airlines Co.,952,534
2008,XE,Expressjet Airlines Inc.,478,275
2008,YV,Mesa Airlines Inc.,76,126
